ph,Hardness,Solids,Chloramines,Sulfate,Organic_carbon,Trihalomethanes,Turbidity,Check
7.077279029233131,55.96905056690984,103.62873990223554,0.948754417554177,16.55593951244839,1.0888991692826244,0.0739962844502197,0.5234069786171138,1.0
6.7818547747734,59.306794887667394,111.91448352765458,0.5223841943442434,17.768603268982815,1.102628764868135,0.0600254761775443,0.7096184707486801,1.0
7.413240552556472,72.98324352013306,139.00240435200217,0.6622191143175331,10.886329747495807,1.188073655005245,0.0876155485336728,0.5925543652139227,1.0
7.207122125760502,101.70649520355887,192.89597742302035,1.2897970992156342,26.293505910275453,1.5527804106401497,0.143980310103059,1.4548896624691536,0.0
7.29839411500722,100.34600477924134,178.3700790961852,1.1803644922480432,22.33656046257716,1.989614907934207,0.14990759440275,1.9682366859696407,0.0
7.112939582494525,91.31704054750934,104.27042414041328,0.880871353234758,16.706633160020996,1.472539598903916,0.0872482599230446,0.8931819683012066,1.0
6.520584494295802,53.12287968095357,108.27498873318278,0.9184639164223118,18.86073967095525,1.1606761529076126,0.0533777421727843,0.5700128447349428,1.0
7.420088148911502,121.9981574753846,197.31029423574196,1.1606081494481812,22.52508073784124,1.7623939680755485,0.1483635811172088,1.25660243477597,0.0
6.652024853128648,55.274171373051786,104.92734257064711,0.954458872060727,18.56267653524081,1.0257774366331256,0.0870697486139874,0.5177094866404319,1.0
7.183295376606505,86.95334879696863,112.92786318201227,0.8720247256142889,17.76640074372623,1.279920547791996,0.0968223211405878,0.6716150874837757,1.0
7.257711224003456,100.56866830023245,176.74799579669155,1.124126765760625,25.238800249013764,1.5317770278413974,0.1495488686910315,1.9439911714315463,0.0
7.480053519584281,125.53908090035404,153.5278977632712,1.2790241206228836,23.023055363804666,1.7534906058080015,0.1363829113686147,1.4437633015093758,0.0
7.466654819043669,57.34813547941049,143.21831332279868,0.8708189093088105,17.87325837457395,1.3750075896143477,0.0630415540012504,0.6318491277255335,1.0
6.636439752556733,52.997165043065415,120.5151860936331,0.5691160433926685,16.637667361216998,1.2274675358987224,0.0924334337809354,0.8177415077732442,1.0
7.346693763807656,108.79203526891162,161.82600711366132,1.2945914963060314,27.255005813763795,1.8906440707316223,0.1424842417830338,1.5736414650400468,0.0
7.443075837744708,79.40002317148142,145.47218320183157,0.5291486019311785,19.82040087590982,1.493405340899378,0.081671601564098,0.5955225803276476,1.0
7.360139693349435,70.0156418086497,146.63240502712392,0.6670682059380867,17.264413581074166,1.2083159250597058,0.0542390311864877,0.9994130297571242,1.0
7.144072624305764,138.98421826827888,151.587989437024,1.349959387419211,20.50236899257761,1.585943874751614,0.1167137323144515,1.9896028985770016,0.0
7.140972077345332,84.10958446275494,143.22014935971987,0.5569726347222718,15.025296267016556,1.4375936067293644,0.054197785153545,0.9516605526346272,1.0
6.7376375439924,60.5997027349329,123.70789729395398,0.7384959576890875,19.01399941229233,1.2696152636682416,0.0628789391248999,0.5405374580736494,1.0
7.30764705954427,125.78199870099226,199.45481887284612,1.1870267472612683,29.6782623484358,1.7040017126648492,0.1431676469483374,1.142714484728106,0.0
7.309874445854635,87.41779268328699,105.17375318232924,0.5292683000400251,15.380795428740544,1.4201681191105415,0.0522147715498496,0.8607347689357436,1.0
7.419855616412761,87.58734961979202,118.06080294879058,0.9126542012114912,15.062310360908802,1.0252877830395053,0.0636656179326859,0.6535603474360304,1.0
7.4180765521991505,71.1096116940339,109.1789813677573,0.5863045564511373,10.125926126674948,1.2530026673834689,0.0761927803521411,0.713420704684489,1.0
7.264732425985733,128.82675003840794,153.69678217583487,1.3238027552908571,26.62358581888848,1.6168195490308452,0.1333233047744996,1.8169859876514336,0.0
7.443493878935994,122.04361857475388,185.32043201377505,1.4093210942692165,21.529937759784023,1.609274540625394,0.149250783913632,1.4568916814111463,0.0
6.532526179491252,70.55987444412729,139.8710276970832,0.5519196930554637,13.511436905568122,1.3392133335043686,0.0836283597547311,0.6821139405731056,1.0
7.104814943975673,114.64029993475516,177.44913245124346,1.303250431505066,22.274405893145776,1.9968349227825828,0.1426223833928496,1.5155861668916044,0.0
7.034517208398833,148.69890475436225,154.5875943912923,1.1448187393759193,25.79674827831977,1.927384384610104,0.1007702746794036,1.5286933243514325,0.0
6.911840914147269,84.69747952550784,147.28575542205124,0.7789050628677172,17.620716534397257,1.4632503095221103,0.0927417075618668,0.786656872285761,1.0
6.909904889696288,75.98058379015038,119.98597754872138,0.5098416076907069,18.47157457003108,1.3867091054526814,0.0883088199734955,0.8864667701798778,1.0
7.007411938717809,58.44050028922821,148.3432775146697,0.55655287825086,16.144810082029824,1.127396177865652,0.0792019328913311,0.5980146008517538,1.0
7.0053614014471925,139.77787491973922,194.28636041184785,1.414067616901479,23.35633725882326,1.509370579327766,0.1068191081771621,1.4143264308269132,0.0
7.047162048325886,105.89665974475872,174.9132249647509,1.2005338137780706,29.553672807311735,1.9723974006169651,0.1008991614779042,1.6484201479884992,0.0
6.687043748557524,89.46464241598429,132.29639465115196,0.6824090481539284,12.433019279829672,1.4794523024226027,0.0951862460186903,0.956961099533152,1.0
6.57940658464303,66.44113089243046,143.3427606513533,0.9681762789124928,17.628554778963718,1.1366017530251162,0.078163236026031,0.5963952179095529,1.0
7.350639503064853,117.40205352243969,166.54741973678634,1.3547523959926624,27.10332991147637,1.7608750492503344,0.1210582489507076,1.1209487015167048,0.0
7.292984589349948,140.3580039146092,154.4659760591881,1.4527601892523434,29.68558691527341,1.6222632157294228,0.1132177211283534,1.702546172943812,0.0
6.628869867473445,75.06378223128647,115.05877934986792,0.7060468048162696,13.24750608967202,1.1248405321696624,0.0800835010881797,0.9716898594973756,1.0
7.138109084255475,134.31125015929968,196.77606427322016,1.3768246411607905,23.4272012977798,1.9910423700287887,0.1231239856217607,1.2285890892963154,0.0
7.302853448598011,77.42095814967813,142.14727412280985,0.5654656260633888,14.940428669357331,1.3407675001042354,0.0534262993798494,0.6185838406492983,1.0
6.691867324718743,81.56876630241254,126.67401043723916,0.7882027757268166,13.850412378404116,1.3496894328666107,0.0701499879526801,0.961977454912465,1.0
7.371881337126445,118.70025996866444,194.7245772437396,1.2557442940609769,27.79740771787519,1.958813022549692,0.1109876559430393,1.0759909958066158,0.0
6.521823396775489,59.81471511555336,117.82023679248324,0.7647178702706383,11.745458835034963,1.478129599013691,0.0853776677959659,0.6101234702156859,1.0
7.422862616456061,136.2528750136147,175.88583331512606,1.4454256936795915,20.18976150208404,1.950376887701089,0.120748648824266,1.6471363822124632,0.0
7.297006350454042,115.05130435208494,175.6596777347481,1.0112037982396838,22.89725556594487,1.5159992593409743,0.1375370280405845,1.8549179514805612,0.0
7.125066978574623,104.30833467007076,180.458060651977,1.490527419205155,27.66385750082557,1.5808692648662728,0.1463357932520203,1.468897544512196,0.0
6.940441350312424,89.69675667259256,116.98303102407212,0.6446762051111231,11.211385738489014,1.0687760557375698,0.0614867327059264,0.7179198194672765,1.0
6.746978799072,75.68539276076524,109.33862641155646,0.868008684182668,10.800325697659366,1.4511101432701872,0.0839271014895379,0.7174679501817045,1.0
7.196034026526187,143.19350738156226,151.44077005268028,1.4297486254827398,28.213597672177727,1.7871652491436796,0.1309585604998655,1.8434072918726447,0.0
7.389436824127982,131.8056028601469,162.60296759347787,1.257815527656016,21.186558705027903,1.8278957134615383,0.149958937316772,1.0127888942520888,0.0
7.162334438946729,142.82706103443974,163.25692018540215,1.154448801147702,26.625091360021816,1.680242554104134,0.1284046031949874,1.6830773179262786,0.0
6.63401522845064,80.18186002796875,105.62515652633158,0.6681563637524778,11.048226409407656,1.1372863478397983,0.0959361874666915,0.9445432916634328,1.0
7.171991488030549,132.2047346718093,187.89119970152277,1.1341023427612502,23.00124928092832,1.649727553130652,0.135499923028509,1.5320522603832052,0.0
7.439242923878455,103.67898190798758,193.52292083125505,1.1995912479845514,22.27189552989697,1.837534338343494,0.1263176754705076,1.890757500895204,0.0
6.822353844974723,92.93821396747362,144.79078657800974,0.5635167879866159,16.26463855254056,1.3140417382857177,0.0709302592835957,0.7859378582354759,1.0
6.685330179528714,67.4415953729315,143.440054790891,0.5091778621895708,18.982291931628303,1.4440401911294023,0.0702117877919739,0.8459511570418105,1.0
7.048406028297571,134.15989253424985,198.570207658348,1.2334117722036595,27.489796332938276,1.6757291438226936,0.112273162900972,1.0247883320368885,0.0
6.546450412719998,99.89104278409891,106.06514990027672,0.6297245855340381,16.722341498006053,1.094508533667277,0.0683151572631169,0.754370144715071,1.0
7.3955232284962,52.731721000048616,144.77778704369425,0.99604609351441,11.531134457721985,1.298115539921175,0.0625285645711073,0.9655790455553112,1.0
7.129458808965691,139.2546653248996,189.7932157088617,1.0352610268943037,26.91903862100156,1.9582996944504725,0.1405303306264519,1.5716032952360652,0.0
6.692289018808671,50.4159971113596,133.11160791647964,0.7203774717206589,10.91066182082181,1.1648655535731065,0.0873451827677761,0.6376878407374723,1.0
6.9963662472012365,74.42478163299526,126.87905690257573,0.8268282382028103,14.579245798608978,1.2144849903587536,0.0588809909727601,0.8038613739185632,1.0
7.418001519404314,125.27972008454228,178.8634246746162,1.4962241601497046,21.77310485427709,1.8388762301366413,0.1156940206395179,1.2891682667592042,0.0
7.055302875970332,102.48591462439846,174.94947332982866,1.2697492740043566,28.971354288729096,1.6422614802193534,0.1253073126190044,1.4400767313147729,0.0
7.163804527621805,92.21061626430716,102.98811370891922,0.803359789891116,18.39566706475422,1.2578680941870224,0.0939663249507911,0.5069903959197559,1.0
7.192550339470259,142.47057939746597,183.8934767008727,1.0107277061435216,23.554425871761964,1.7650122127635837,0.1128594605888371,1.5449736307906896,0.0
6.648343200962088,63.29642253160594,113.11371609074924,0.9140216428871262,15.30088496914424,1.071598751940121,0.0857361100904713,0.5233207254629055,1.0
7.032616330633744,120.10586928239786,177.2135947150413,1.4413769041229716,22.331579985366044,1.6716831829401697,0.1494095779751855,1.9045099398384664,0.0
7.218073549957872,112.01869770157332,169.0549924796315,1.0521501614936672,28.31195456323797,1.738002739866232,0.1112928981402843,1.0622439664949028,0.0
7.274361744174537,135.04964469945745,186.09048979428584,1.307587905691621,23.224035101206496,1.809594231552456,0.1143704694169258,1.7943256182705891,0.0
6.659544680113188,68.12798982795474,125.4754436612101,0.9964019890930071,15.790725276859945,1.123587372297259,0.0955338869959152,0.6392813567248677,1.0
7.254614406924055,103.447030613961,184.8802250697181,1.0220550797473096,24.8359269075187,1.6298206169382454,0.1387490249733539,1.910990486623165,0.0
7.489616796915098,102.9965216559446,170.02269043408722,1.2267788148578689,20.71901639827767,1.91385723310693,0.1366915318917303,1.6416953871194535,0.0
7.440031349099077,114.6147382930908,154.90632982934451,1.2097995460883195,24.93323991510688,1.6318693486188534,0.1319821234286674,1.8865504812292664,0.0
7.0422372054918485,74.16471424831626,121.73390741582352,0.6233442148719986,19.36773949523002,1.4125194553116809,0.0810651044586049,0.7673934377165575,1.0
6.998255682263453,99.62573100809855,124.8974296291132,0.5004529176230451,10.934318668424991,1.327616242288172,0.0937788183333857,0.8550520472964156,1.0
7.281290526882332,119.7522709484834,154.99289122360128,1.1669997099750071,27.924383673996054,1.942631287027076,0.1238028445109158,1.116546633870558,0.0
7.241041599443573,112.0650821127482,155.54457616220856,1.2373688074936504,29.926254734858617,1.5816909038831914,0.1198141678033731,1.6657878190323534,0.0
7.142325525905227,58.95158187207919,134.90352732017007,0.716198180092545,14.658713086963685,1.2732971317486224,0.0531612169625316,0.6845148781912989,1.0
7.435413655125817,130.9403153665212,161.06219722060246,1.2355094550093413,22.87342618243756,1.815496918971848,0.1243267923909945,1.7052952179396417,0.0
7.373423238081661,53.84015241572108,148.4209565250204,0.5621726587212054,11.333886170932596,1.434729558268944,0.0991508215353074,0.8913674206785138,1.0
7.4500773757238274,141.02798654941012,166.74657764798138,1.2001673409879683,22.866583187925396,1.650137065063495,0.1282242868144072,1.4883736827163732,0.0
7.462172548474542,92.82686118739632,113.33972747169156,0.7991530378480094,11.61712778330108,1.0303846341981204,0.091406259592845,0.7695445026033969,1.0
7.293261350438255,87.56394621868834,113.08356833187533,0.8268493464525396,13.017792231362764,1.3839687758090056,0.053840551381996,0.999125895093128,1.0
6.506385871716834,51.24858310585248,102.79631750641128,0.6261115671153095,14.85820558860399,1.4480077614808111,0.0719808615004432,0.9875962055357632,1.0
7.266812293863309,103.81467716569566,151.21111692090685,1.466650524117597,25.215278385543712,1.5335197230260167,0.1308525623893875,1.7986768663103605,0.0
7.009716336204249,127.23624383278924,154.84642252204662,1.1359172120124523,24.471742868344275,1.9366022198863424,0.1065926900878332,1.4892265104900153,0.0
7.2524384007178,132.56915855780073,193.63863627767105,1.2724152066648926,24.54219206784912,1.666734269892404,0.1374464334940456,1.0111985253809253,0.0
7.463619977089253,90.55618849667354,122.84440358686334,0.6513201703184073,19.84164959483215,1.0878077671655833,0.0899613553145763,0.5633105608453866,1.0
6.664814815729438,72.09168524009773,108.98256089776709,0.9027904132206168,10.208452398077007,1.3848000756473662,0.064854432659362,0.5319023720489675,1.0
7.237357077387799,82.41167344039229,148.75435848538407,0.6482203623896986,12.56985937853781,1.474440812449732,0.076368664498542,0.5161201849982773,1.0
7.261800286529619,116.03520466817848,187.05763366428292,1.3165038962660192,25.771096494637824,1.8866212516394076,0.1173622230831142,1.6280091789157192,0.0
6.861919990837865,57.059953176859246,123.53924985063536,0.6838290230295542,17.899482697670386,1.494380202947131,0.0848662885158957,0.5354945955756932,1.0
6.559524700347772,86.97346166193637,143.08124750419893,0.9477063555971096,19.85633620087704,1.259545865169864,0.0805129227595115,0.6355558809677149,1.0
6.813966717377353,87.1952593651076,133.18671803469692,0.9176146454230074,12.673447121588534,1.0637956196436886,0.0994961571210364,0.9544136070484668,1.0
7.369285519317447,131.02763292974404,152.57576129696525,1.1956491679915344,27.002100149902223,1.6556631387099665,0.1195038823290465,1.260993815408228,0.0
7.005619491332689,133.50537246722175,179.07030784282833,1.2539386079278112,22.999539201939854,1.5429311607700156,0.1343744430997153,1.3469265402569732,0.0
7.149668228594683,112.6838075797565,168.96244453205412,1.2496195034708375,28.05147373104416,1.9615918352769204,0.1340693785306571,1.6397379973783743,0.0
7.148107630825852,147.35178939185272,151.3566612434033,1.1055620971078726,20.52771787871287,1.9444259288622023,0.1364921430158995,1.9539362487254937,0.0
6.525350743415458,83.33002395233096,146.3453781072932,0.5516974683150208,19.534358247578357,1.148893536614649,0.0581140412157011,0.5321964732331181,1.0
6.670524123687292,91.42346497245586,126.62354539419488,0.5596358360198717,19.84871566113602,1.3266357829163715,0.0973761490275619,0.6971188680646505,1.0
7.225979909985296,59.22295255299417,147.89896766244453,0.7906832786022875,16.296726518598874,1.3898171780667394,0.0833447635435171,0.6548166618541966,1.0
